latitude,longitude,temperature,ph,conductivity
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440704,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59388733,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
28.13440514,-80.59389496,0,0,-1023
